pokemonName,abilityName,text,effect_type,param1,param2
Pidgeot,Drive Off,Once during your turn you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.),force_opponent_switch,,
Aerodactyl ex,Primeval Law,Your opponent can't play any Pokémon from their hand to evolve their Active Pokémon.,block_evolution,opponent,
Nihilego,More Poison,Your opponent's Active Pokémon takes +10 damage from being Poisoned.,increase_poison_damage,10,
Flareon ex,Combust,Once during your turn you may attach a {R} Energy from your discard pile to this Pokémon. If you do do 20 damage to this Pokémon.,attach_from_discard_self_damage,fire,20
Sylveon ex,Happy Ribbon,Once during your turn when you play this Pokémon from your hand to evolve 1 of your Pokémon you may draw 2 cards.,draw_on_evolution,2,
Eevee ex,Veevee 'volve,This Pokémon can evolve into any Pokémon that evolves from Eevee if you play it from your hand onto this Pokémon. (This Pokémon can't evolve during your first turn or the turn you play it.),eevee_evolution_rule,,
Snorlax ex,Full-Mouth Manner,At the end of your turn if this Pokémon is in the Active Spot heal 20 damage from it.,heal_active_end_of_turn,20,
Ambipom,Catching Tail,Once during your turn you may put a random Pokémon Tool card from your deck into your hand.,search_tool_random,,
Flareon ex,Combust,Once during your turn you may attach a {R} Energy from your discard pile to this Pokémon. If you do do 20 damage to this Pokémon.,attach_from_discard_self_damage,fire,20
Sylveon ex,Happy Ribbon,Once during your turn when you play this Pokémon from your hand to evolve 1 of your Pokémon you may draw 2 cards.,draw_on_evolution,2,
Eevee ex,Veevee 'volve,This Pokémon can evolve into any Pokémon that evolves from Eevee if you play it from your hand onto this Pokémon. (This Pokémon can't evolve during your first turn or the turn you play it.),eevee_evolution_rule,,
Snorlax ex,Full-Mouth Manner,At the end of your turn if this Pokémon is in the Active Spot heal 20 damage from it.,heal_active_end_of_turn,20,
Flareon ex,Combust,Once during your turn you may attach a {R} Energy from your discard pile to this Pokémon. If you do do 20 damage to this Pokémon.,attach_from_discard_self_damage,fire,20
Sylveon ex,Happy Ribbon,Once during your turn when you play this Pokémon from your hand to evolve 1 of your Pokémon you may draw 2 cards.,draw_on_evolution,2,
Snorlax ex,Full-Mouth Manner,At the end of your turn if this Pokémon is in the Active Spot heal 20 damage from it.,heal_active_end_of_turn,20,
Eevee ex,Veevee 'volve,This Pokémon can evolve into any Pokémon that evolves from Eevee if you play it from your hand onto this Pokémon. (This Pokémon can't evolve during your first turn or the turn you play it.),eevee_evolution_rule,,
Gardevoir,Psy Shadow,Once during your turn you may take a {P} Energy from your Energy Zone and attach it to the {P} Pokémon in the Active Spot.,attach_energy_from_zone_to_active,psychic,1
Jumpluff,Fluffy Flight,Your Active Pokémon has no Retreat Cost.,remove_retreat_cost,,
Shuckle ex,Solid Shell,This Pokémon takes −20 damage from attacks.,reduce_incoming_damage,20,
Cherubi,En-fruits-iastic,"If this Pokémon has a Pokémon Tool attached, attacks used by this Pokémon cost 1 less {G} Energy.",reduce_energy_cost,1,
Typhlosion,Fire Breath,"Once during your turn, you may make your opponent's Active Pokémon Burned.",inflict_status,burned,
Politoed,Lordly Cheering,"As long as this Pokémon is on your Bench, attacks used by your Pokémon that evolve from Poliwhirl do +40 damage to your opponent's Active Pokémon.",boost_damage,40,
Azumarill,Thick Fat,This Pokémon takes −30 damage from attacks from {R} or {W} Pokémon.,reduce_incoming_damage,30,
Crawdaunt,Unruly Claw,"Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may discard a random Energy from your opponent's Active Pokémon.",discard_energy_on_evolution,,
Togekiss,Celestial Blessing,"If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage.",flip_prevent_damage,,
Espeon ex,Psychic Healing,"Once during your turn, if this Pokémon is in the Active Spot, you may heal 30 damage from 1 of your Pokémon.",heal,30,
Unown,GUARD,This Ability works if you have any Unown in play with an Ability other than . All of your Pokémon take −10 damage from attacks from your opponent's Pokémon.,reduce_all_damage,10,
Unown,POWER,This Ability works if you have any Unown in play with an Ability other than . Attacks used by your Pokémon do +10 damage to your opponent's Active Pokémon.,boost_damage,10,
Umbreon ex,Dark Chase,"Once during your turn, if this Pokémon is in the Active Spot, you may switch in 1 of your opponent's Benched Pokémon that has damage on it to the Active Spot.",force_switch_opponent_basic,,
Tyranitar,Energy Plunder,"Once during your turn, you may move all {D} Energy from each of your Pokémon to this Pokémon.",move_all_energy_type_to_self,dark,
Porygon2,Buggy Evolution,"Whenever you attach an Energy from your Energy Zone to this Pokémon, put a random card from your deck that evolves from this Pokémon onto this Pokémon to evolve it.",auto_evolve_on_energy_attach,,
Hoothoot,Insomnia,This Pokémon can't be Asleep.,prevent_status,sleep,
Tyranitar,Energy Plunder,"Once during your turn, you may move all {D} Energy from each of your Pokémon to this Pokémon.",move_all_energy_type_to_self,dark,
Hoothoot,Insomnia,This Pokémon can't be Asleep.,prevent_status,sleep,
Shuckle ex,Solid Shell,This Pokémon takes −20 damage from attacks.,reduce_incoming_damage,20,
Espeon ex,Psychic Healing,"Once during your turn, if this Pokémon is in the Active Spot, you may heal 30 damage from 1 of your Pokémon.",heal,30,
Umbreon ex,Dark Chase,"Once during your turn, if this Pokémon is in the Active Spot, you may switch in 1 of your opponent's Benched Pokémon that has damage on it to the Active Spot.",force_switch_opponent_basic,,
Shuckle ex,Solid Shell,This Pokémon takes −20 damage from attacks.,reduce_incoming_damage,20,
Espeon ex,Psychic Healing,"Once during your turn, if this Pokémon is in the Active Spot, you may heal 30 damage from 1 of your Pokémon.",heal,30,
Umbreon ex,Dark Chase,"Once during your turn, if this Pokémon is in the Active Spot, you may switch in 1 of your opponent's Benched Pokémon that has damage on it to the Active Spot.",force_switch_opponent_basic,,
Magneton,Volt Charge,"Once during your turn, you may take a {L} Energy from your Energy Zone and attach it to this Pokémon.",attach_energy_from_zone,lightning,1
Leafeon ex,Forest Breath,"Once during your turn, if this Pokémon is in the Active Spot, you may take a {G} Energy from your Energy Zone and attach it to 1 of your {G} Pokémon.",attach_energy_from_zone_to_type,grass,grass
Glaceon ex,Snowy Terrain,"During Pokémon Checkup, if this Pokémon is in the Active Spot, do 10 damage to your opponent's Active Pokémon.",damage_during_checkup,10,
Entei ex,Legendary Pulse,"At the end of your turn, if this Pokémon is in the Active Spot, draw a card.",draw_card_end_of_turn,,
Suicune ex,Legendary Pulse,"At the end of your turn, if this Pokémon is in the Active Spot, draw a card.",draw_card_end_of_turn,,
Milotic,Healing Ripples,"Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may heal 60 damage from 1 of your {W} Pokémon.",heal,60,w
Raikou ex,Legendary Pulse,"At the end of your turn, if this Pokémon is in the Active Spot, draw a card.",draw_card_end_of_turn,,
Misdreavus,Infiltrating Inspection,"Once during your turn, when you put this Pokémon from your hand onto your Bench, you may have your opponent reveal their hand.",reveal_opponent_hand,,
Galarian Cursola,Perish Body,"If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, flip a coin. If heads, the Attacking Pokémon is Knocked Out.",flip_ko_attacker_on_ko,,
Latios,Fantastical Floating,"If you have Latias in play, this Pokémon has no Retreat Cost.",remove_retreat_cost_if_named,latias,
Donphan,Exoskeleton,This Pokémon takes −20 damage from attacks.,reduce_incoming_damage,20,
Zoroark,Illusive Trickery,"If your opponent's Pokémon is Knocked Out by damage from this Pokémon's attacks, during your opponent's next turn, prevent all damage from—and effects of—attacks done to this Pokémon.",prevent_damage_and_effects_next_turn,,
Zangoose,Counterattack,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon, do 20 damage to the Attacking Pokémon.",counter_on_hit,20,
Milotic,Healing Ripples,"Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may heal 60 damage from 1 of your {W} Pokémon.",heal,60,w
Latios,Fantastical Floating,"If you have Latias in play, this Pokémon has no Retreat Cost.",remove_retreat_cost_if_named,latias,
Entei ex,Legendary Pulse,"At the end of your turn, if this Pokémon is in the Active Spot, draw a card.",draw_card_end_of_turn,,
Suicune ex,Legendary Pulse,"At the end of your turn, if this Pokémon is in the Active Spot, draw a card.",draw_card_end_of_turn,,
Raikou ex,Legendary Pulse,"At the end of your turn, if this Pokémon is in the Active Spot, draw a card.",draw_card_end_of_turn,,
Entei ex,Legendary Pulse,"At the end of your turn, if this Pokémon is in the Active Spot, draw a card.",draw_card_end_of_turn,,
Raikou ex,Legendary Pulse,"At the end of your turn, if this Pokémon is in the Active Spot, draw a card.",draw_card_end_of_turn,,
Suicune ex,Legendary Pulse,"At the end of your turn, if this Pokémon is in the Active Spot, draw a card.",draw_card_end_of_turn,,
Pyukumuku,Innards Out,"If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, do 50 damage to the Attacking Pokémon.",counter_on_ko,50,
Lilligant,Toughness Aroma,Each of your {G} Pokémon gets +20 HP.,increase_max_hp_type,20,grass
Rillaboom,Captivating Rhythm,"Once during your turn, you may flip a coin. If heads, switch in 1 of your opponent's Benched Pokémon to the Active Spot.",flip_force_switch_opponent_basic,,
Chandelure,Slow Sear,"Once during your turn, you may discard the top card of your opponent's deck.",discard_top_opponent_deck,1,
Jellicent,Bouncy Body,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon, take a {W} Energy from your Energy Zone and attach it to 1 of your Benched Pokémon.",attach_energy_to_bench_on_hit,water,1
Greninja ex,Shifting Stream,"Once during your turn, you may switch your Active {W} Pokémon with 1 of your Benched Pokémon.",switch_type_with_bench,water,
Eiscue,Ice Face,"If this Pokémon has full HP, it takes −40 damage from attacks from your opponent's Pokémon.",reduce_incoming_damage_if_full_hp,40,
Jolteon ex,Electromagnetic Wall,"As long as this Pokémon is in the Active Spot, whenever your opponent attaches an Energy from their Energy Zone to 1 of their Pokémon, do 20 damage to that Pokémon.",damage_on_opponent_energy_attach,20,
Dusknoir,Fade into Darkness,"When this Pokémon is Knocked Out, flip a coin. If heads, your opponent can't get any points for it.",flip_no_points_on_ko,,
Klefki,Dismantling Keys,"Once during your turn, if this Pokémon is on your Bench, you may discard all Pokémon Tools from your opponent's Active Pokémon. If you do, discard this Pokémon.",discard_tools_opponent_self,,
Indeedee ex,Watch Over,"Once during your turn, you may heal 20 damage from your Active Pokémon.",heal_active,20,
Hydreigon,Roar in Unison,"Once during your turn, you may take 2 {D} Energy from your Energy Zone and attach it to this Pokémon. If you do, do 30 damage to this Pokémon.",attach_energy_from_zone_self_damage,darkness,30
Dragalge ex,Poison Point,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon, the Attacking Pokémon is now Poisoned.",counter_inflict_status,poisoned,
Aegislash,Cursed Metal,Attacks used by your {P} Pokémon and {M} Pokémon do +30 damage to your opponent's Active Pokémon.,boost_type_damage_multiple,30,psychic;metal
Goomy,Sticky Membrane,"As long as this Pokémon is in the Active Spot, attacks used by your opponent's Active Pokémon cost 1 {C} more.",increase_opponent_cost,1,
Eevee,Boosted Evolution,"As long as this Pokémon is in the Active Spot, it can evolve during your first turn or the turn you play it.",allow_evolution_first_turn,,
Delcatty,Search for Friends,"Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may put a Supporter card from your discard pile into your hand.",search_supporter_from_discard_on_evolution,,
Furfrou,Fur Coat,This Pokémon takes −20 damage from attacks.,reduce_incoming_damage,20,
Furfrou,Fur Coat,This Pokémon takes −20 damage from attacks.,reduce_incoming_damage,20,
Furfrou,Fur Coat,This Pokémon takes −20 damage from attacks.,reduce_incoming_damage,20,
Rillaboom,Captivating Rhythm,"Once during your turn, you may flip a coin. If heads, switch in 1 of your opponent's Benched Pokémon to the Active Spot.",flip_force_switch_opponent_basic,,
Chandelure,Slow Sear,"Once during your turn, you may discard the top card of your opponent's deck.",discard_top_opponent_deck,1,
Jellicent,Bouncy Body,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon, take a {W} Energy from your Energy Zone and attach it to 1 of your Benched Pokémon.",attach_energy_to_bench_on_hit,water,1
Eiscue,Ice Face,"If this Pokémon has full HP, it takes −40 damage from attacks from your opponent's Pokémon.",reduce_incoming_damage_if_full_hp,40,
Hydreigon,Roar in Unison,"Once during your turn, you may take 2 {D} Energy from your Energy Zone and attach it to this Pokémon. If you do, do 30 damage to this Pokémon.",attach_energy_from_zone_self_damage,darkness,30
Goomy,Sticky Membrane,"As long as this Pokémon is in the Active Spot, attacks used by your opponent's Active Pokémon cost 1 {C} more.",increase_opponent_cost,1,
Delcatty,Search for Friends,"Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may put a Supporter card from your discard pile into your hand.",search_supporter_from_discard_on_evolution,,
Greninja ex,Shifting Stream,"Once during your turn, you may switch your Active {W} Pokémon with 1 of your Benched Pokémon.",switch_type_with_bench,water,
Jolteon ex,Electromagnetic Wall,"As long as this Pokémon is in the Active Spot, whenever your opponent attaches an Energy from their Energy Zone to 1 of their Pokémon, do 20 damage to that Pokémon.",damage_on_opponent_energy_attach,20,
Indeedee ex,Watch Over,"Once during your turn, you may heal 20 damage from your Active Pokémon.",heal_active,20,
Dragalge ex,Poison Point,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon, the Attacking Pokémon is now Poisoned.",counter_inflict_status,poisoned,
Greninja ex,Shifting Stream,"Once during your turn, you may switch your Active {W} Pokémon with 1 of your Benched Pokémon.",switch_type_with_bench,water,
Jolteon ex,Electromagnetic Wall,"As long as this Pokémon is in the Active Spot, whenever your opponent attaches an Energy from their Energy Zone to 1 of their Pokémon, do 20 damage to that Pokémon.",damage_on_opponent_energy_attach,20,
Indeedee ex,Watch Over,"Once during your turn, you may heal 20 damage from your Active Pokémon.",heal_active,20,
Dragalge ex,Poison Point,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon, the Attacking Pokémon is now Poisoned.",counter_inflict_status,poisoned,
Victreebel,Fragrance Trap,"If this Pokémon is in the Active Spot, once during your turn, you may switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot.",force_switch_opponent_basic,,
Poliwrath,Counterattack,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon, do 20 damage to the Attacking Pokémon.",counter_on_hit,20,
Oricorio,Safeguard,Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex.,prevent_damage_from_ex,,
Zeraora,Thunderclap Flash,At the end of your first turn take a {L} Energy from your Energy Zone and attach it to this Pokémon.,attach_energy_end_of_first_turn,lightning,
Hypno,Sleep Pendulum,"Once during your turn, you may flip a coin. If heads, your opponent's Active Pokémon is now Asleep.",flip_inflict_status,asleep,
Passimian ex,Offload Pass,"If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, move all {F} Energy from this Pokémon to 1 of your Benched Pokémon.",move_energy_on_knockout,fighting,
Arceus ex,Fabled Luster,This Pokémon can't be affected by any Special Conditions.,immune_to_special_conditions,,
Lilligant,Toughness Aroma,Each of your {G} Pokémon gets +20 HP.,increase_max_hp_type,20,grass
Klefki,Dismantling Keys,"Once during your turn, if this Pokémon is on your Bench, you may discard all Pokémon Tools from your opponent's Active Pokémon. If you do, discard this Pokémon.",discard_tools_opponent_self,,
